,Projectile,Target_Metastable_State,MT,Product_Metastable_State,EXFOR_Status,Center_of_Mass_Flag,Energy,dEnergy,Data,dData,ELV/HL,dELV/HL,I78,Short_Reference,EXFOR_Accession_Number,EXFOR_SubAccession_Number,EXFOR_Pointer,Z,Reaction_Notation,Title,Year,Author,Institute,Date,Reference,Dataset_Number,EXFOR_Entry,Reference_Code,Projectile_Z,Projectile_A,Projectile_N,Isotope,Element,N,A,Element_Flag,Nucleus_Radius,Neutron_Nucleus_Radius_Ratio,O,Mass_Excess,dMass_Excess,Binding_Energy,dBinding_Energy,B_Decay_Energy,dB_Decay_Energy,Atomic_Mass_Micro,dAtomic_Mass_Micro,S(2n),dS(2n),S(2p),dS(2p),Q(a),dQ(a),Q(2B-),dQ(2B-),Q(ep),dQ(ep),Q(B-n),dQ(B-n),S(n),dS(n),S(p),dS(p),Q(4B-),dQ(4B-),"Q(d,a)","dQ(d,a)","Q(p,a)","dQ(p,a)","Q(n,a)","dQ(n,a)","Q(g,p)","Q(g,n)","Q(g,pn)","Q(g,d)","Q(g,t)","Q(g,He3)","Q(g,2p)","Q(g,2n)","Q(g,a)","Q(p,n)","Q(p,2p)","Q(p,pn)","Q(p,d)","Q(p,2n)","Q(p,t)","Q(p,3He)","Q(n,2p)","Q(n,np)","Q(n,d)","Q(n,2n)","Q(n,t)","Q(n,3He)","Q(d,t)","Q(d,3He)","Q(3He,t)","Q(3He,a)","Q(t,a)"
90792,proton,All_or_Total,9000,Ground,Preliminary,Lab,17400000.0,200000.0,0.0338,0.0027,0.0,0.0,Other,"K.Gagnon,ET.AL. (17)     ",C2274,6,No Pointer,44,"44-RU-0(P,X)45-RH-99-G,,SIG",Excitation functions for proton-induced reactions on natRu from 7 to 18 MeV,2017,K.Gagnon+,1CANALA,2017/09/02,"Jour. J.of Labelled Compounds and Radiopharmaceut. Vol.60, p.S324, 2017",C2274006,C2274,"(J,JLCR,60,S324,2017)",1,1,0,101Ru,Ru,57,101,N,5.821261884754794,0.1374272478781803,Other,-88532.27549999999,0.4165,8604.396,0.004,-1434.408,6.1240000000000006,101070000.0,0.4465,16248.525,0.24,17028.655,0.38,-3126.86,0.45,-1864.625,2.48,-10964.759999999998,0.295,-10101.82,11.985,8010.84,0.145,9638.475,12.7,-10784.205,1.63,8852.93,1.185,3211.815,2.19,4157.16,0.4599999999999999,-9638.475,-8010.84,-17218.1639,-14993.5979,-16602.049899999998,-16420.4594,-17028.655,-16248.525,-3126.86,-2216.7545,-9638.475,-8010.84,-5786.274,-10884.1665,-7766.730099999997,-9500.123500000002,-10182.4135,-9638.475,-7413.909000000001,-8010.84,-8736.368900000001,-9310.6146,-1753.6109999999992,-4145.000599999999,-1453.0,12566.7794,10175.389899999998
90793,proton,All_or_Total,9000,M,Preliminary,Lab,7200000.0,300000.0,0.0229,0.0018,0.0,0.0,Other,"K.Gagnon,ET.AL. (17)     ",C2274,7,No Pointer,44,"44-RU-0(P,X)45-RH-99-M,,SIG",Excitation functions for proton-induced reactions on natRu from 7 to 18 MeV,2017,K.Gagnon+,1CANALA,2017/09/02,"Jour. J.of Labelled Compounds and Radiopharmaceut. Vol.60, p.S324, 2017",C2274007,C2274,"(J,JLCR,60,S324,2017)",1,1,0,101Ru,Ru,57,101,N,5.821261884754794,0.1374272478781803,Other,-88532.27549999999,0.4165,8604.396,0.004,-1434.408,6.1240000000000006,101070000.0,0.4465,16248.525,0.24,17028.655,0.38,-3126.86,0.45,-1864.625,2.48,-10964.759999999998,0.295,-10101.82,11.985,8010.84,0.145,9638.475,12.7,-10784.205,1.63,8852.93,1.185,3211.815,2.19,4157.16,0.4599999999999999,-9638.475,-8010.84,-17218.1639,-14993.5979,-16602.049899999998,-16420.4594,-17028.655,-16248.525,-3126.86,-2216.7545,-9638.475,-8010.84,-5786.274,-10884.1665,-7766.730099999997,-9500.123500000002,-10182.4135,-9638.475,-7413.909000000001,-8010.84,-8736.368900000001,-9310.6146,-1753.6109999999992,-4145.000599999999,-1453.0,12566.7794,10175.389899999998
90794,proton,All_or_Total,9000,M,Preliminary,Lab,9200000.0,400000.0,0.039,0.003,0.0,0.0,Other,"K.Gagnon,ET.AL. (17)     ",C2274,7,No Pointer,44,"44-RU-0(P,X)45-RH-99-M,,SIG",Excitation functions for proton-induced reactions on natRu from 7 to 18 MeV,2017,K.Gagnon+,1CANALA,2017/09/02,"Jour. J.of Labelled Compounds and Radiopharmaceut. Vol.60, p.S324, 2017",C2274007,C2274,"(J,JLCR,60,S324,2017)",1,1,0,101Ru,Ru,57,101,N,5.821261884754794,0.1374272478781803,Other,-88532.27549999999,0.4165,8604.396,0.004,-1434.408,6.1240000000000006,101070000.0,0.4465,16248.525,0.24,17028.655,0.38,-3126.86,0.45,-1864.625,2.48,-10964.759999999998,0.295,-10101.82,11.985,8010.84,0.145,9638.475,12.7,-10784.205,1.63,8852.93,1.185,3211.815,2.19,4157.16,0.4599999999999999,-9638.475,-8010.84,-17218.1639,-14993.5979,-16602.049899999998,-16420.4594,-17028.655,-16248.525,-3126.86,-2216.7545,-9638.475,-8010.84,-5786.274,-10884.1665,-7766.730099999997,-9500.123500000002,-10182.4135,-9638.475,-7413.909000000001,-8010.84,-8736.368900000001,-9310.6146,-1753.6109999999992,-4145.000599999999,-1453.0,12566.7794,10175.389899999998
90795,proton,All_or_Total,9000,M,Preliminary,Lab,10100000.0,300000.0,0.0414,0.0032,0.0,0.0,Other,"K.Gagnon,ET.AL. (17)     ",C2274,7,No Pointer,44,"44-RU-0(P,X)45-RH-99-M,,SIG",Excitation functions for proton-induced reactions on natRu from 7 to 18 MeV,2017,K.Gagnon+,1CANALA,2017/09/02,"Jour. J.of Labelled Compounds and Radiopharmaceut. Vol.60, p.S324, 2017",C2274007,C2274,"(J,JLCR,60,S324,2017)",1,1,0,101Ru,Ru,57,101,N,5.821261884754794,0.1374272478781803,Other,-88532.27549999999,0.4165,8604.396,0.004,-1434.408,6.1240000000000006,101070000.0,0.4465,16248.525,0.24,17028.655,0.38,-3126.86,0.45,-1864.625,2.48,-10964.759999999998,0.295,-10101.82,11.985,8010.84,0.145,9638.475,12.7,-10784.205,1.63,8852.93,1.185,3211.815,2.19,4157.16,0.4599999999999999,-9638.475,-8010.84,-17218.1639,-14993.5979,-16602.049899999998,-16420.4594,-17028.655,-16248.525,-3126.86,-2216.7545,-9638.475,-8010.84,-5786.274,-10884.1665,-7766.730099999997,-9500.123500000002,-10182.4135,-9638.475,-7413.909000000001,-8010.84,-8736.368900000001,-9310.6146,-1753.6109999999992,-4145.000599999999,-1453.0,12566.7794,10175.389899999998
90796,proton,All_or_Total,9000,M,Preliminary,Lab,11200000.0,300000.0,0.0534,0.0041,0.0,0.0,Other,"K.Gagnon,ET.AL. (17)     ",C2274,7,No Pointer,44,"44-RU-0(P,X)45-RH-99-M,,SIG",Excitation functions for proton-induced reactions on natRu from 7 to 18 MeV,2017,K.Gagnon+,1CANALA,2017/09/02,"Jour. J.of Labelled Compounds and Radiopharmaceut. Vol.60, p.S324, 2017",C2274007,C2274,"(J,JLCR,60,S324,2017)",1,1,0,101Ru,Ru,57,101,N,5.821261884754794,0.1374272478781803,Other,-88532.27549999999,0.4165,8604.396,0.004,-1434.408,6.1240000000000006,101070000.0,0.4465,16248.525,0.24,17028.655,0.38,-3126.86,0.45,-1864.625,2.48,-10964.759999999998,0.295,-10101.82,11.985,8010.84,0.145,9638.475,12.7,-10784.205,1.63,8852.93,1.185,3211.815,2.19,4157.16,0.4599999999999999,-9638.475,-8010.84,-17218.1639,-14993.5979,-16602.049899999998,-16420.4594,-17028.655,-16248.525,-3126.86,-2216.7545,-9638.475,-8010.84,-5786.274,-10884.1665,-7766.730099999997,-9500.123500000002,-10182.4135,-9638.475,-7413.909000000001,-8010.84,-8736.368900000001,-9310.6146,-1753.6109999999992,-4145.000599999999,-1453.0,12566.7794,10175.389899999998
90797,proton,All_or_Total,9000,M,Preliminary,Lab,11900000.0,300000.0,0.0533,0.0041,0.0,0.0,Other,"K.Gagnon,ET.AL. (17)     ",C2274,7,No Pointer,44,"44-RU-0(P,X)45-RH-99-M,,SIG",Excitation functions for proton-induced reactions on natRu from 7 to 18 MeV,2017,K.Gagnon+,1CANALA,2017/09/02,"Jour. J.of Labelled Compounds and Radiopharmaceut. Vol.60, p.S324, 2017",C2274007,C2274,"(J,JLCR,60,S324,2017)",1,1,0,101Ru,Ru,57,101,N,5.821261884754794,0.1374272478781803,Other,-88532.27549999999,0.4165,8604.396,0.004,-1434.408,6.1240000000000006,101070000.0,0.4465,16248.525,0.24,17028.655,0.38,-3126.86,0.45,-1864.625,2.48,-10964.759999999998,0.295,-10101.82,11.985,8010.84,0.145,9638.475,12.7,-10784.205,1.63,8852.93,1.185,3211.815,2.19,4157.16,0.4599999999999999,-9638.475,-8010.84,-17218.1639,-14993.5979,-16602.049899999998,-16420.4594,-17028.655,-16248.525,-3126.86,-2216.7545,-9638.475,-8010.84,-5786.274,-10884.1665,-7766.730099999997,-9500.123500000002,-10182.4135,-9638.475,-7413.909000000001,-8010.84,-8736.368900000001,-9310.6146,-1753.6109999999992,-4145.000599999999,-1453.0,12566.7794,10175.389899999998
90798,proton,All_or_Total,9000,M,Preliminary,Lab,12700000.0,200000.0,0.0481,0.0037,0.0,0.0,Other,"K.Gagnon,ET.AL. (17)     ",C2274,7,No Pointer,44,"44-RU-0(P,X)45-RH-99-M,,SIG",Excitation functions for proton-induced reactions on natRu from 7 to 18 MeV,2017,K.Gagnon+,1CANALA,2017/09/02,"Jour. J.of Labelled Compounds and Radiopharmaceut. Vol.60, p.S324, 2017",C2274007,C2274,"(J,JLCR,60,S324,2017)",1,1,0,101Ru,Ru,57,101,N,5.821261884754794,0.1374272478781803,Other,-88532.27549999999,0.4165,8604.396,0.004,-1434.408,6.1240000000000006,101070000.0,0.4465,16248.525,0.24,17028.655,0.38,-3126.86,0.45,-1864.625,2.48,-10964.759999999998,0.295,-10101.82,11.985,8010.84,0.145,9638.475,12.7,-10784.205,1.63,8852.93,1.185,3211.815,2.19,4157.16,0.4599999999999999,-9638.475,-8010.84,-17218.1639,-14993.5979,-16602.049899999998,-16420.4594,-17028.655,-16248.525,-3126.86,-2216.7545,-9638.475,-8010.84,-5786.274,-10884.1665,-7766.730099999997,-9500.123500000002,-10182.4135,-9638.475,-7413.909000000001,-8010.84,-8736.368900000001,-9310.6146,-1753.6109999999992,-4145.000599999999,-1453.0,12566.7794,10175.389899999998
90799,proton,All_or_Total,9000,M,Preliminary,Lab,13400000.0,300000.0,0.0655,0.0051,0.0,0.0,Other,"K.Gagnon,ET.AL. (17)     ",C2274,7,No Pointer,44,"44-RU-0(P,X)45-RH-99-M,,SIG",Excitation functions for proton-induced reactions on natRu from 7 to 18 MeV,2017,K.Gagnon+,1CANALA,2017/09/02,"Jour. J.of Labelled Compounds and Radiopharmaceut. Vol.60, p.S324, 2017",C2274007,C2274,"(J,JLCR,60,S324,2017)",1,1,0,101Ru,Ru,57,101,N,5.821261884754794,0.1374272478781803,Other,-88532.27549999999,0.4165,8604.396,0.004,-1434.408,6.1240000000000006,101070000.0,0.4465,16248.525,0.24,17028.655,0.38,-3126.86,0.45,-1864.625,2.48,-10964.759999999998,0.295,-10101.82,11.985,8010.84,0.145,9638.475,12.7,-10784.205,1.63,8852.93,1.185,3211.815,2.19,4157.16,0.4599999999999999,-9638.475,-8010.84,-17218.1639,-14993.5979,-16602.049899999998,-16420.4594,-17028.655,-16248.525,-3126.86,-2216.7545,-9638.475,-8010.84,-5786.274,-10884.1665,-7766.730099999997,-9500.123500000002,-10182.4135,-9638.475,-7413.909000000001,-8010.84,-8736.368900000001,-9310.6146,-1753.6109999999992,-4145.000599999999,-1453.0,12566.7794,10175.389899999998
90800,proton,All_or_Total,9000,M,Preliminary,Lab,14700000.0,200000.0,0.0709,0.0055,0.0,0.0,Other,"K.Gagnon,ET.AL. (17)     ",C2274,7,No Pointer,44,"44-RU-0(P,X)45-RH-99-M,,SIG",Excitation functions for proton-induced reactions on natRu from 7 to 18 MeV,2017,K.Gagnon+,1CANALA,2017/09/02,"Jour. J.of Labelled Compounds and Radiopharmaceut. Vol.60, p.S324, 2017",C2274007,C2274,"(J,JLCR,60,S324,2017)",1,1,0,101Ru,Ru,57,101,N,5.821261884754794,0.1374272478781803,Other,-88532.27549999999,0.4165,8604.396,0.004,-1434.408,6.1240000000000006,101070000.0,0.4465,16248.525,0.24,17028.655,0.38,-3126.86,0.45,-1864.625,2.48,-10964.759999999998,0.295,-10101.82,11.985,8010.84,0.145,9638.475,12.7,-10784.205,1.63,8852.93,1.185,3211.815,2.19,4157.16,0.4599999999999999,-9638.475,-8010.84,-17218.1639,-14993.5979,-16602.049899999998,-16420.4594,-17028.655,-16248.525,-3126.86,-2216.7545,-9638.475,-8010.84,-5786.274,-10884.1665,-7766.730099999997,-9500.123500000002,-10182.4135,-9638.475,-7413.909000000001,-8010.84,-8736.368900000001,-9310.6146,-1753.6109999999992,-4145.000599999999,-1453.0,12566.7794,10175.389899999998
90801,proton,All_or_Total,9000,M,Preliminary,Lab,15500000.0,200000.0,0.0579,0.0045,0.0,0.0,Other,"K.Gagnon,ET.AL. (17)     ",C2274,7,No Pointer,44,"44-RU-0(P,X)45-RH-99-M,,SIG",Excitation functions for proton-induced reactions on natRu from 7 to 18 MeV,2017,K.Gagnon+,1CANALA,2017/09/02,"Jour. J.of Labelled Compounds and Radiopharmaceut. Vol.60, p.S324, 2017",C2274007,C2274,"(J,JLCR,60,S324,2017)",1,1,0,101Ru,Ru,57,101,N,5.821261884754794,0.1374272478781803,Other,-88532.27549999999,0.4165,8604.396,0.004,-1434.408,6.1240000000000006,101070000.0,0.4465,16248.525,0.24,17028.655,0.38,-3126.86,0.45,-1864.625,2.48,-10964.759999999998,0.295,-10101.82,11.985,8010.84,0.145,9638.475,12.7,-10784.205,1.63,8852.93,1.185,3211.815,2.19,4157.16,0.4599999999999999,-9638.475,-8010.84,-17218.1639,-14993.5979,-16602.049899999998,-16420.4594,-17028.655,-16248.525,-3126.86,-2216.7545,-9638.475,-8010.84,-5786.274,-10884.1665,-7766.730099999997,-9500.123500000002,-10182.4135,-9638.475,-7413.909000000001,-8010.84,-8736.368900000001,-9310.6146,-1753.6109999999992,-4145.000599999999,-1453.0,12566.7794,10175.389899999998
90802,proton,All_or_Total,9000,M,Preliminary,Lab,16600000.0,200000.0,0.0645,0.005,0.0,0.0,Other,"K.Gagnon,ET.AL. (17)     ",C2274,7,No Pointer,44,"44-RU-0(P,X)45-RH-99-M,,SIG",Excitation functions for proton-induced reactions on natRu from 7 to 18 MeV,2017,K.Gagnon+,1CANALA,2017/09/02,"Jour. J.of Labelled Compounds and Radiopharmaceut. Vol.60, p.S324, 2017",C2274007,C2274,"(J,JLCR,60,S324,2017)",1,1,0,101Ru,Ru,57,101,N,5.821261884754794,0.1374272478781803,Other,-88532.27549999999,0.4165,8604.396,0.004,-1434.408,6.1240000000000006,101070000.0,0.4465,16248.525,0.24,17028.655,0.38,-3126.86,0.45,-1864.625,2.48,-10964.759999999998,0.295,-10101.82,11.985,8010.84,0.145,9638.475,12.7,-10784.205,1.63,8852.93,1.185,3211.815,2.19,4157.16,0.4599999999999999,-9638.475,-8010.84,-17218.1639,-14993.5979,-16602.049899999998,-16420.4594,-17028.655,-16248.525,-3126.86,-2216.7545,-9638.475,-8010.84,-5786.274,-10884.1665,-7766.730099999997,-9500.123500000002,-10182.4135,-9638.475,-7413.909000000001,-8010.84,-8736.368900000001,-9310.6146,-1753.6109999999992,-4145.000599999999,-1453.0,12566.7794,10175.389899999998
90803,proton,All_or_Total,9000,M,Preliminary,Lab,17400000.0,200000.0,0.062,0.0048,0.0,0.0,Other,"K.Gagnon,ET.AL. (17)     ",C2274,7,No Pointer,44,"44-RU-0(P,X)45-RH-99-M,,SIG",Excitation functions for proton-induced reactions on natRu from 7 to 18 MeV,2017,K.Gagnon+,1CANALA,2017/09/02,"Jour. J.of Labelled Compounds and Radiopharmaceut. Vol.60, p.S324, 2017",C2274007,C2274,"(J,JLCR,60,S324,2017)",1,1,0,101Ru,Ru,57,101,N,5.821261884754794,0.1374272478781803,Other,-88532.27549999999,0.4165,8604.396,0.004,-1434.408,6.1240000000000006,101070000.0,0.4465,16248.525,0.24,17028.655,0.38,-3126.86,0.45,-1864.625,2.48,-10964.759999999998,0.295,-10101.82,11.985,8010.84,0.145,9638.475,12.7,-10784.205,1.63,8852.93,1.185,3211.815,2.19,4157.16,0.4599999999999999,-9638.475,-8010.84,-17218.1639,-14993.5979,-16602.049899999998,-16420.4594,-17028.655,-16248.525,-3126.86,-2216.7545,-9638.475,-8010.84,-5786.274,-10884.1665,-7766.730099999997,-9500.123500000002,-10182.4135,-9638.475,-7413.909000000001,-8010.84,-8736.368900000001,-9310.6146,-1753.6109999999992,-4145.000599999999,-1453.0,12566.7794,10175.389899999998
90804,proton,All_or_Total,9000,M,Preliminary,Lab,7200000.0,300000.0,0.0343,0.0027,0.0,0.0,Other,"K.Gagnon,ET.AL. (17)     ",C2274,10,No Pointer,44,"44-RU-0(P,X)45-RH-101-M,,SIG",Excitation functions for proton-induced reactions on natRu from 7 to 18 MeV,2017,K.Gagnon+,1CANALA,2017/09/02,"Jour. J.of Labelled Compounds and Radiopharmaceut. Vol.60, p.S324, 2017",C2274010,C2274,"(J,JLCR,60,S324,2017)",1,1,0,101Ru,Ru,57,101,N,5.821261884754794,0.1374272478781803,Other,-88532.27549999999,0.4165,8604.396,0.004,-1434.408,6.1240000000000006,101070000.0,0.4465,16248.525,0.24,17028.655,0.38,-3126.86,0.45,-1864.625,2.48,-10964.759999999998,0.295,-10101.82,11.985,8010.84,0.145,9638.475,12.7,-10784.205,1.63,8852.93,1.185,3211.815,2.19,4157.16,0.4599999999999999,-9638.475,-8010.84,-17218.1639,-14993.5979,-16602.049899999998,-16420.4594,-17028.655,-16248.525,-3126.86,-2216.7545,-9638.475,-8010.84,-5786.274,-10884.1665,-7766.730099999997,-9500.123500000002,-10182.4135,-9638.475,-7413.909000000001,-8010.84,-8736.368900000001,-9310.6146,-1753.6109999999992,-4145.000599999999,-1453.0,12566.7794,10175.389899999998
90805,proton,All_or_Total,9000,M,Preliminary,Lab,9200000.0,400000.0,0.0574,0.0045,0.0,0.0,Other,"K.Gagnon,ET.AL. (17)     ",C2274,10,No Pointer,44,"44-RU-0(P,X)45-RH-101-M,,SIG",Excitation functions for proton-induced reactions on natRu from 7 to 18 MeV,2017,K.Gagnon+,1CANALA,2017/09/02,"Jour. J.of Labelled Compounds and Radiopharmaceut. Vol.60, p.S324, 2017",C2274010,C2274,"(J,JLCR,60,S324,2017)",1,1,0,101Ru,Ru,57,101,N,5.821261884754794,0.1374272478781803,Other,-88532.27549999999,0.4165,8604.396,0.004,-1434.408,6.1240000000000006,101070000.0,0.4465,16248.525,0.24,17028.655,0.38,-3126.86,0.45,-1864.625,2.48,-10964.759999999998,0.295,-10101.82,11.985,8010.84,0.145,9638.475,12.7,-10784.205,1.63,8852.93,1.185,3211.815,2.19,4157.16,0.4599999999999999,-9638.475,-8010.84,-17218.1639,-14993.5979,-16602.049899999998,-16420.4594,-17028.655,-16248.525,-3126.86,-2216.7545,-9638.475,-8010.84,-5786.274,-10884.1665,-7766.730099999997,-9500.123500000002,-10182.4135,-9638.475,-7413.909000000001,-8010.84,-8736.368900000001,-9310.6146,-1753.6109999999992,-4145.000599999999,-1453.0,12566.7794,10175.389899999998
90806,proton,All_or_Total,9000,M,Preliminary,Lab,10100000.0,300000.0,0.0622,0.0048,0.0,0.0,Other,"K.Gagnon,ET.AL. (17)     ",C2274,10,No Pointer,44,"44-RU-0(P,X)45-RH-101-M,,SIG",Excitation functions for proton-induced reactions on natRu from 7 to 18 MeV,2017,K.Gagnon+,1CANALA,2017/09/02,"Jour. J.of Labelled Compounds and Radiopharmaceut. Vol.60, p.S324, 2017",C2274010,C2274,"(J,JLCR,60,S324,2017)",1,1,0,101Ru,Ru,57,101,N,5.821261884754794,0.1374272478781803,Other,-88532.27549999999,0.4165,8604.396,0.004,-1434.408,6.1240000000000006,101070000.0,0.4465,16248.525,0.24,17028.655,0.38,-3126.86,0.45,-1864.625,2.48,-10964.759999999998,0.295,-10101.82,11.985,8010.84,0.145,9638.475,12.7,-10784.205,1.63,8852.93,1.185,3211.815,2.19,4157.16,0.4599999999999999,-9638.475,-8010.84,-17218.1639,-14993.5979,-16602.049899999998,-16420.4594,-17028.655,-16248.525,-3126.86,-2216.7545,-9638.475,-8010.84,-5786.274,-10884.1665,-7766.730099999997,-9500.123500000002,-10182.4135,-9638.475,-7413.909000000001,-8010.84,-8736.368900000001,-9310.6146,-1753.6109999999992,-4145.000599999999,-1453.0,12566.7794,10175.389899999998
90807,proton,All_or_Total,9000,M,Preliminary,Lab,11200000.0,300000.0,0.1041,0.0081,0.0,0.0,Other,"K.Gagnon,ET.AL. (17)     ",C2274,10,No Pointer,44,"44-RU-0(P,X)45-RH-101-M,,SIG",Excitation functions for proton-induced reactions on natRu from 7 to 18 MeV,2017,K.Gagnon+,1CANALA,2017/09/02,"Jour. J.of Labelled Compounds and Radiopharmaceut. Vol.60, p.S324, 2017",C2274010,C2274,"(J,JLCR,60,S324,2017)",1,1,0,101Ru,Ru,57,101,N,5.821261884754794,0.1374272478781803,Other,-88532.27549999999,0.4165,8604.396,0.004,-1434.408,6.1240000000000006,101070000.0,0.4465,16248.525,0.24,17028.655,0.38,-3126.86,0.45,-1864.625,2.48,-10964.759999999998,0.295,-10101.82,11.985,8010.84,0.145,9638.475,12.7,-10784.205,1.63,8852.93,1.185,3211.815,2.19,4157.16,0.4599999999999999,-9638.475,-8010.84,-17218.1639,-14993.5979,-16602.049899999998,-16420.4594,-17028.655,-16248.525,-3126.86,-2216.7545,-9638.475,-8010.84,-5786.274,-10884.1665,-7766.730099999997,-9500.123500000002,-10182.4135,-9638.475,-7413.909000000001,-8010.84,-8736.368900000001,-9310.6146,-1753.6109999999992,-4145.000599999999,-1453.0,12566.7794,10175.389899999998
90808,proton,All_or_Total,9000,M,Preliminary,Lab,11900000.0,300000.0,0.1223,0.0095,0.0,0.0,Other,"K.Gagnon,ET.AL. (17)     ",C2274,10,No Pointer,44,"44-RU-0(P,X)45-RH-101-M,,SIG",Excitation functions for proton-induced reactions on natRu from 7 to 18 MeV,2017,K.Gagnon+,1CANALA,2017/09/02,"Jour. J.of Labelled Compounds and Radiopharmaceut. Vol.60, p.S324, 2017",C2274010,C2274,"(J,JLCR,60,S324,2017)",1,1,0,101Ru,Ru,57,101,N,5.821261884754794,0.1374272478781803,Other,-88532.27549999999,0.4165,8604.396,0.004,-1434.408,6.1240000000000006,101070000.0,0.4465,16248.525,0.24,17028.655,0.38,-3126.86,0.45,-1864.625,2.48,-10964.759999999998,0.295,-10101.82,11.985,8010.84,0.145,9638.475,12.7,-10784.205,1.63,8852.93,1.185,3211.815,2.19,4157.16,0.4599999999999999,-9638.475,-8010.84,-17218.1639,-14993.5979,-16602.049899999998,-16420.4594,-17028.655,-16248.525,-3126.86,-2216.7545,-9638.475,-8010.84,-5786.274,-10884.1665,-7766.730099999997,-9500.123500000002,-10182.4135,-9638.475,-7413.909000000001,-8010.84,-8736.368900000001,-9310.6146,-1753.6109999999992,-4145.000599999999,-1453.0,12566.7794,10175.389899999998
90809,proton,All_or_Total,9000,M,Preliminary,Lab,12700000.0,200000.0,0.1229,0.0095,0.0,0.0,Other,"K.Gagnon,ET.AL. (17)     ",C2274,10,No Pointer,44,"44-RU-0(P,X)45-RH-101-M,,SIG",Excitation functions for proton-induced reactions on natRu from 7 to 18 MeV,2017,K.Gagnon+,1CANALA,2017/09/02,"Jour. J.of Labelled Compounds and Radiopharmaceut. Vol.60, p.S324, 2017",C2274010,C2274,"(J,JLCR,60,S324,2017)",1,1,0,101Ru,Ru,57,101,N,5.821261884754794,0.1374272478781803,Other,-88532.27549999999,0.4165,8604.396,0.004,-1434.408,6.1240000000000006,101070000.0,0.4465,16248.525,0.24,17028.655,0.38,-3126.86,0.45,-1864.625,2.48,-10964.759999999998,0.295,-10101.82,11.985,8010.84,0.145,9638.475,12.7,-10784.205,1.63,8852.93,1.185,3211.815,2.19,4157.16,0.4599999999999999,-9638.475,-8010.84,-17218.1639,-14993.5979,-16602.049899999998,-16420.4594,-17028.655,-16248.525,-3126.86,-2216.7545,-9638.475,-8010.84,-5786.274,-10884.1665,-7766.730099999997,-9500.123500000002,-10182.4135,-9638.475,-7413.909000000001,-8010.84,-8736.368900000001,-9310.6146,-1753.6109999999992,-4145.000599999999,-1453.0,12566.7794,10175.389899999998
90810,proton,All_or_Total,9000,M,Preliminary,Lab,13400000.0,300000.0,0.163,0.013,0.0,0.0,Other,"K.Gagnon,ET.AL. (17)     ",C2274,10,No Pointer,44,"44-RU-0(P,X)45-RH-101-M,,SIG",Excitation functions for proton-induced reactions on natRu from 7 to 18 MeV,2017,K.Gagnon+,1CANALA,2017/09/02,"Jour. J.of Labelled Compounds and Radiopharmaceut. Vol.60, p.S324, 2017",C2274010,C2274,"(J,JLCR,60,S324,2017)",1,1,0,101Ru,Ru,57,101,N,5.821261884754794,0.1374272478781803,Other,-88532.27549999999,0.4165,8604.396,0.004,-1434.408,6.1240000000000006,101070000.0,0.4465,16248.525,0.24,17028.655,0.38,-3126.86,0.45,-1864.625,2.48,-10964.759999999998,0.295,-10101.82,11.985,8010.84,0.145,9638.475,12.7,-10784.205,1.63,8852.93,1.185,3211.815,2.19,4157.16,0.4599999999999999,-9638.475,-8010.84,-17218.1639,-14993.5979,-16602.049899999998,-16420.4594,-17028.655,-16248.525,-3126.86,-2216.7545,-9638.475,-8010.84,-5786.274,-10884.1665,-7766.730099999997,-9500.123500000002,-10182.4135,-9638.475,-7413.909000000001,-8010.84,-8736.368900000001,-9310.6146,-1753.6109999999992,-4145.000599999999,-1453.0,12566.7794,10175.389899999998
90811,proton,All_or_Total,9000,M,Preliminary,Lab,14700000.0,200000.0,0.173,0.013,0.0,0.0,Other,"K.Gagnon,ET.AL. (17)     ",C2274,10,No Pointer,44,"44-RU-0(P,X)45-RH-101-M,,SIG",Excitation functions for proton-induced reactions on natRu from 7 to 18 MeV,2017,K.Gagnon+,1CANALA,2017/09/02,"Jour. J.of Labelled Compounds and Radiopharmaceut. Vol.60, p.S324, 2017",C2274010,C2274,"(J,JLCR,60,S324,2017)",1,1,0,101Ru,Ru,57,101,N,5.821261884754794,0.1374272478781803,Other,-88532.27549999999,0.4165,8604.396,0.004,-1434.408,6.1240000000000006,101070000.0,0.4465,16248.525,0.24,17028.655,0.38,-3126.86,0.45,-1864.625,2.48,-10964.759999999998,0.295,-10101.82,11.985,8010.84,0.145,9638.475,12.7,-10784.205,1.63,8852.93,1.185,3211.815,2.19,4157.16,0.4599999999999999,-9638.475,-8010.84,-17218.1639,-14993.5979,-16602.049899999998,-16420.4594,-17028.655,-16248.525,-3126.86,-2216.7545,-9638.475,-8010.84,-5786.274,-10884.1665,-7766.730099999997,-9500.123500000002,-10182.4135,-9638.475,-7413.909000000001,-8010.84,-8736.368900000001,-9310.6146,-1753.6109999999992,-4145.000599999999,-1453.0,12566.7794,10175.389899999998
