,Projectile,Target_Metastable_State,MT,Product_Metastable_State,EXFOR_Status,Center_of_Mass_Flag,Energy,dEnergy,Data,dData,ELV/HL,dELV/HL,I78,Short_Reference,EXFOR_Accession_Number,EXFOR_SubAccession_Number,EXFOR_Pointer,Z,Reaction_Notation,Title,Year,Author,Institute,Date,Reference,Dataset_Number,EXFOR_Entry,Reference_Code,Projectile_Z,Projectile_A,Projectile_N,Isotope,Element,N,A,Element_Flag,Nucleus_Radius,Neutron_Nucleus_Radius_Ratio,O,Mass_Excess,dMass_Excess,Binding_Energy,dBinding_Energy,B_Decay_Energy,dB_Decay_Energy,Atomic_Mass_Micro,dAtomic_Mass_Micro,S(2n),dS(2n),S(2p),dS(2p),Q(a),dQ(a),Q(2B-),dQ(2B-),Q(ep),dQ(ep),Q(B-n),dQ(B-n),S(n),dS(n),S(p),dS(p),Q(4B-),dQ(4B-),"Q(d,a)","dQ(d,a)","Q(p,a)","dQ(p,a)","Q(n,a)","dQ(n,a)","Q(g,p)","Q(g,n)","Q(g,pn)","Q(g,d)","Q(g,t)","Q(g,He3)","Q(g,2p)","Q(g,2n)","Q(g,a)","Q(p,n)","Q(p,2p)","Q(p,pn)","Q(p,d)","Q(p,2n)","Q(p,t)","Q(p,3He)","Q(n,2p)","Q(n,np)","Q(n,d)","Q(n,2n)","Q(n,t)","Q(n,3He)","Q(d,t)","Q(d,3He)","Q(3He,t)","Q(3He,a)","Q(t,a)"
863,proton,All_or_Total,3,All_or_Total,Other,Lab,39600000.0,717345.5050966963,0.105,0.006,0.0,0.0,Other,"A.M.Sourkes,ET.AL. (76)  ",A1261,3,No Pointer,2,"2-HE-4(P,NON),,SIG",Total reaction cross section for protons on He-3 and He-4 between 18 and 48 MeV.,1976,A.M.Sourkes+,1CANMNA,2010/10/05,"Jour. Physical Review, Part C, Nuclear Physics Vol.13, p.451, 1976",A1261003,A1261,"(J,PR/C,13,451,1976)",1,1,0,4He,He,2,4,I,1.9842513149602488,0.4031747359663594,Other,2424.91561,6e-05,7073.915,0.0,-22898.273,212.132,4002603.25413,6e-05,14483.110040345164,-18.20800000004301,7718.04,0.0,0.0,0.0,-29252.60602673793,1302.7066733252682,0.0,0.0,-34313.0,2000.0,20577.62,0.0,19813.86,0.0,-78359.73986799263,-133.87166666696157,0.0,0.0,0.0,0.0,0.0,0.0,-19813.86,-20577.62,-26071.0939,-23846.5279,-19813.8649,-20577.6194,-7718.04,-14483.110001633591,0.0,-23680.6195,-19813.86,-20577.62,-18353.054,-35095.3465,-6001.315159040555,-18353.0535,0.0,-19813.86,-17589.293999999998,-20577.62,-17589.2989,0.0003999999998995,-14320.391,-14320.3856,-22916.865,-0.0005999999993946,0.0048999999999068
864,proton,All_or_Total,3,All_or_Total,Other,Lab,42300000.0,766255.4258987438,0.107,0.006,0.0,0.0,Other,"A.M.Sourkes,ET.AL. (76)  ",A1261,3,No Pointer,2,"2-HE-4(P,NON),,SIG",Total reaction cross section for protons on He-3 and He-4 between 18 and 48 MeV.,1976,A.M.Sourkes+,1CANMNA,2010/10/05,"Jour. Physical Review, Part C, Nuclear Physics Vol.13, p.451, 1976",A1261003,A1261,"(J,PR/C,13,451,1976)",1,1,0,4He,He,2,4,I,1.9842513149602488,0.4031747359663594,Other,2424.91561,6e-05,7073.915,0.0,-22898.273,212.132,4002603.25413,6e-05,14483.110040345164,-18.20800000004301,7718.04,0.0,0.0,0.0,-29252.60602673793,1302.7066733252682,0.0,0.0,-34313.0,2000.0,20577.62,0.0,19813.86,0.0,-78359.73986799263,-133.87166666696157,0.0,0.0,0.0,0.0,0.0,0.0,-19813.86,-20577.62,-26071.0939,-23846.5279,-19813.8649,-20577.6194,-7718.04,-14483.110001633591,0.0,-23680.6195,-19813.86,-20577.62,-18353.054,-35095.3465,-6001.315159040555,-18353.0535,0.0,-19813.86,-17589.293999999998,-20577.62,-17589.2989,0.0003999999998995,-14320.391,-14320.3856,-22916.865,-0.0005999999993946,0.0048999999999068
865,proton,All_or_Total,3,All_or_Total,Other,Lab,44700000.0,809730.9110561193,0.109,0.006,0.0,0.0,Other,"A.M.Sourkes,ET.AL. (76)  ",A1261,3,No Pointer,2,"2-HE-4(P,NON),,SIG",Total reaction cross section for protons on He-3 and He-4 between 18 and 48 MeV.,1976,A.M.Sourkes+,1CANMNA,2010/10/05,"Jour. Physical Review, Part C, Nuclear Physics Vol.13, p.451, 1976",A1261003,A1261,"(J,PR/C,13,451,1976)",1,1,0,4He,He,2,4,I,1.9842513149602488,0.4031747359663594,Other,2424.91561,6e-05,7073.915,0.0,-22898.273,212.132,4002603.25413,6e-05,14483.110040345164,-18.20800000004301,7718.04,0.0,0.0,0.0,-29252.60602673793,1302.7066733252682,0.0,0.0,-34313.0,2000.0,20577.62,0.0,19813.86,0.0,-78359.73986799263,-133.87166666696157,0.0,0.0,0.0,0.0,0.0,0.0,-19813.86,-20577.62,-26071.0939,-23846.5279,-19813.8649,-20577.6194,-7718.04,-14483.110001633591,0.0,-23680.6195,-19813.86,-20577.62,-18353.054,-35095.3465,-6001.315159040555,-18353.0535,0.0,-19813.86,-17589.293999999998,-20577.62,-17589.2989,0.0003999999998995,-14320.391,-14320.3856,-22916.865,-0.0005999999993946,0.0048999999999068
866,proton,All_or_Total,3,All_or_Total,Other,Lab,47900000.0,867698.2245992867,0.114,0.005,0.0,0.0,Other,"A.M.Sourkes,ET.AL. (76)  ",A1261,3,No Pointer,2,"2-HE-4(P,NON),,SIG",Total reaction cross section for protons on He-3 and He-4 between 18 and 48 MeV.,1976,A.M.Sourkes+,1CANMNA,2010/10/05,"Jour. Physical Review, Part C, Nuclear Physics Vol.13, p.451, 1976",A1261003,A1261,"(J,PR/C,13,451,1976)",1,1,0,4He,He,2,4,I,1.9842513149602488,0.4031747359663594,Other,2424.91561,6e-05,7073.915,0.0,-22898.273,212.132,4002603.25413,6e-05,14483.110040345164,-18.20800000004301,7718.04,0.0,0.0,0.0,-29252.60602673793,1302.7066733252682,0.0,0.0,-34313.0,2000.0,20577.62,0.0,19813.86,0.0,-78359.73986799263,-133.87166666696157,0.0,0.0,0.0,0.0,0.0,0.0,-19813.86,-20577.62,-26071.0939,-23846.5279,-19813.8649,-20577.6194,-7718.04,-14483.110001633591,0.0,-23680.6195,-19813.86,-20577.62,-18353.054,-35095.3465,-6001.315159040555,-18353.0535,0.0,-19813.86,-17589.293999999998,-20577.62,-17589.2989,0.0003999999998995,-14320.391,-14320.3856,-22916.865,-0.0005999999993946,0.0048999999999068
867,proton,All_or_Total,3,All_or_Total,Dependent,Lab,53000000.0,4000000.0,0.1077,0.0044,0.0,0.0,Other,"D.J.Cairns,ET.AL. (64)   ",O0451,4,No Pointer,2,"2-HE-4(P,NON),,SIG,,,DERIV",Proton-He4 scattering at 53 MeV,1964,D.J.Cairns+,2UK LON,2020/11/05,"Jour. Nuclear Physics Vol.60, p.369, 1964",O0451004,O0451,"(J,NP,60,369,1964)",1,1,0,4He,He,2,4,I,1.9842513149602488,0.4031747359663594,Other,2424.91561,6e-05,7073.915,0.0,-22898.273,212.132,4002603.25413,6e-05,14483.110040345164,-18.20800000004301,7718.04,0.0,0.0,0.0,-29252.60602673793,1302.7066733252682,0.0,0.0,-34313.0,2000.0,20577.62,0.0,19813.86,0.0,-78359.73986799263,-133.87166666696157,0.0,0.0,0.0,0.0,0.0,0.0,-19813.86,-20577.62,-26071.0939,-23846.5279,-19813.8649,-20577.6194,-7718.04,-14483.110001633591,0.0,-23680.6195,-19813.86,-20577.62,-18353.054,-35095.3465,-6001.315159040555,-18353.0535,0.0,-19813.86,-17589.293999999998,-20577.62,-17589.2989,0.0003999999998995,-14320.391,-14320.3856,-22916.865,-0.0005999999993946,0.0048999999999068
868,proton,All_or_Total,3,All_or_Total,Other,Lab,630000000.0,11412314.853811078,0.126,0.014,0.0,0.0,Other,"M.S.Kozodaev,ET.AL. (60) ",A0925,3,No Pointer,2,"2-HE-4(P,NON),,SIG",Interaction between 630 MeV protons and He-4 nuclei.,1960,M.S.Kozodaev+,4ZZZDUB,2012/01/03,"Jour. Zhurnal Eksperimental`noi i Teoret. Fiziki Vol.38, p.708, 1960",A0925003,A0925,"(J,ZET,38,708,1960)",1,1,0,4He,He,2,4,I,1.9842513149602488,0.4031747359663594,Other,2424.91561,6e-05,7073.915,0.0,-22898.273,212.132,4002603.25413,6e-05,14483.110040345164,-18.20800000004301,7718.04,0.0,0.0,0.0,-29252.60602673793,1302.7066733252682,0.0,0.0,-34313.0,2000.0,20577.62,0.0,19813.86,0.0,-78359.73986799263,-133.87166666696157,0.0,0.0,0.0,0.0,0.0,0.0,-19813.86,-20577.62,-26071.0939,-23846.5279,-19813.8649,-20577.6194,-7718.04,-14483.110001633591,0.0,-23680.6195,-19813.86,-20577.62,-18353.054,-35095.3465,-6001.315159040555,-18353.0535,0.0,-19813.86,-17589.293999999998,-20577.62,-17589.2989,0.0003999999998995,-14320.391,-14320.3856,-22916.865,-0.0005999999993946,0.0048999999999068
869,proton,All_or_Total,28,All_or_Total,Other,Lab,27880000.0,360000.0,0.0048,0.0013,0.0,0.0,Other,A.F.Wickersham Jr (57)   ,C1998,4,No Pointer,2,"2-HE-4(P,N+P)2-HE-3,,SIG",Interactions of 28-MeV Protons with Helium-4,1957,A.F.Wickersham Jr,1USABRK,2013/04/02,"Jour. Physical Review Vol.107, p.1050, 1957",C1998004,C1998,"(J,PR,107,1050,1957)",1,1,0,4He,He,2,4,I,1.9842513149602488,0.4031747359663594,Other,2424.91561,6e-05,7073.915,0.0,-22898.273,212.132,4002603.25413,6e-05,14483.110040345164,-18.20800000004301,7718.04,0.0,0.0,0.0,-29252.60602673793,1302.7066733252682,0.0,0.0,-34313.0,2000.0,20577.62,0.0,19813.86,0.0,-78359.73986799263,-133.87166666696157,0.0,0.0,0.0,0.0,0.0,0.0,-19813.86,-20577.62,-26071.0939,-23846.5279,-19813.8649,-20577.6194,-7718.04,-14483.110001633591,0.0,-23680.6195,-19813.86,-20577.62,-18353.054,-35095.3465,-6001.315159040555,-18353.0535,0.0,-19813.86,-17589.293999999998,-20577.62,-17589.2989,0.0003999999998995,-14320.391,-14320.3856,-22916.865,-0.0005999999993946,0.0048999999999068
870,proton,All_or_Total,28,All_or_Total,Dependent,Lab,141000000.0,2000000.0,0.036,0.0015,0.0,0.0,Other,"J.E.Nicholls,ET.AL. (72) ",O0531,9,No Pointer,2,"2-HE-4(P,N+P)2-HE-3,,SIG,,,DERIV",Inelastic p-4He Scattering at 141 MeV,1972,J.E.Nicholls+,2UK LON,2020/11/05,"Jour. Nuclear Physics, Section A Vol.181, p.329, 1972",O0531009,O0531,"(J,NP/A,181,329,1972)",1,1,0,4He,He,2,4,I,1.9842513149602488,0.4031747359663594,Other,2424.91561,6e-05,7073.915,0.0,-22898.273,212.132,4002603.25413,6e-05,14483.110040345164,-18.20800000004301,7718.04,0.0,0.0,0.0,-29252.60602673793,1302.7066733252682,0.0,0.0,-34313.0,2000.0,20577.62,0.0,19813.86,0.0,-78359.73986799263,-133.87166666696157,0.0,0.0,0.0,0.0,0.0,0.0,-19813.86,-20577.62,-26071.0939,-23846.5279,-19813.8649,-20577.6194,-7718.04,-14483.110001633591,0.0,-23680.6195,-19813.86,-20577.62,-18353.054,-35095.3465,-6001.315159040555,-18353.0535,0.0,-19813.86,-17589.293999999998,-20577.62,-17589.2989,0.0003999999998995,-14320.391,-14320.3856,-22916.865,-0.0005999999993946,0.0048999999999068
871,proton,All_or_Total,28,All_or_Total,Other,Lab,145000000.0,10000000.0,0.0156,0.0022,0.0,0.0,Other,"M.Jung,ET.AL. (73)       ",O2382,4,No Pointer,2,"2-HE-4(P,N+P)2-HE-3,,SIG",Proton-Alpha-Particle Inelastic Channels at Medium Incident Energies,1973,M.Jung+,2FR STR,2019/12/00,"Jour. Physical Review, Part C, Nuclear Physics Vol.7, p.2209, 1973",O2382004,O2382,"(J,PR/C,7,2209,1973)",1,1,0,4He,He,2,4,I,1.9842513149602488,0.4031747359663594,Other,2424.91561,6e-05,7073.915,0.0,-22898.273,212.132,4002603.25413,6e-05,14483.110040345164,-18.20800000004301,7718.04,0.0,0.0,0.0,-29252.60602673793,1302.7066733252682,0.0,0.0,-34313.0,2000.0,20577.62,0.0,19813.86,0.0,-78359.73986799263,-133.87166666696157,0.0,0.0,0.0,0.0,0.0,0.0,-19813.86,-20577.62,-26071.0939,-23846.5279,-19813.8649,-20577.6194,-7718.04,-14483.110001633591,0.0,-23680.6195,-19813.86,-20577.62,-18353.054,-35095.3465,-6001.315159040555,-18353.0535,0.0,-19813.86,-17589.293999999998,-20577.62,-17589.2989,0.0003999999998995,-14320.391,-14320.3856,-22916.865,-0.0005999999993946,0.0048999999999068
872,proton,All_or_Total,44,All_or_Total,Other,Lab,145000000.0,10000000.0,0.0006,0.0006,0.0,0.0,Other,"M.Jung,ET.AL. (73)       ",O2382,6,No Pointer,2,"2-HE-4(P,N+2P)1-H-2,,SIG",Proton-Alpha-Particle Inelastic Channels at Medium Incident Energies,1973,M.Jung+,2FR STR,2019/12/00,"Jour. Physical Review, Part C, Nuclear Physics Vol.7, p.2209, 1973",O2382006,O2382,"(J,PR/C,7,2209,1973)",1,1,0,4He,He,2,4,I,1.9842513149602488,0.4031747359663594,Other,2424.91561,6e-05,7073.915,0.0,-22898.273,212.132,4002603.25413,6e-05,14483.110040345164,-18.20800000004301,7718.04,0.0,0.0,0.0,-29252.60602673793,1302.7066733252682,0.0,0.0,-34313.0,2000.0,20577.62,0.0,19813.86,0.0,-78359.73986799263,-133.87166666696157,0.0,0.0,0.0,0.0,0.0,0.0,-19813.86,-20577.62,-26071.0939,-23846.5279,-19813.8649,-20577.6194,-7718.04,-14483.110001633591,0.0,-23680.6195,-19813.86,-20577.62,-18353.054,-35095.3465,-6001.315159040555,-18353.0535,0.0,-19813.86,-17589.293999999998,-20577.62,-17589.2989,0.0003999999998995,-14320.391,-14320.3856,-22916.865,-0.0005999999993946,0.0048999999999068
873,proton,All_or_Total,104,All_or_Total,Other,Lab,55000000.0,500000.0,0.04,0.0040355423469874,0.0,0.0,Other,"S.Hayakawa,ET.AL. (64)   ",E2243,4,No Pointer,2,"2-HE-4(P,D)2-HE-3,,SIG",Elastic and inelastic collisions of 55 MeV proton with 4He,1964,S.Hayakawa+,2JPNNAG,2016/02/05,"Jour. Journal of the Physical Society of Japan Vol.19, p.2004, 1964",E2243004,E2243,"(J,JPJ,19,2004,1964)",1,1,0,4He,He,2,4,I,1.9842513149602488,0.4031747359663594,Other,2424.91561,6e-05,7073.915,0.0,-22898.273,212.132,4002603.25413,6e-05,14483.110040345164,-18.20800000004301,7718.04,0.0,0.0,0.0,-29252.60602673793,1302.7066733252682,0.0,0.0,-34313.0,2000.0,20577.62,0.0,19813.86,0.0,-78359.73986799263,-133.87166666696157,0.0,0.0,0.0,0.0,0.0,0.0,-19813.86,-20577.62,-26071.0939,-23846.5279,-19813.8649,-20577.6194,-7718.04,-14483.110001633591,0.0,-23680.6195,-19813.86,-20577.62,-18353.054,-35095.3465,-6001.315159040555,-18353.0535,0.0,-19813.86,-17589.293999999998,-20577.62,-17589.2989,0.0003999999998995,-14320.391,-14320.3856,-22916.865,-0.0005999999993946,0.0048999999999068
874,proton,All_or_Total,104,All_or_Total,Other,Lab,55000000.0,1691081.7640824977,0.04,0.0043081,0.0,0.0,Other,"S.Hayakawa,ET.AL. (64)   ",E2354,4,No Pointer,2,"2-HE-4(P,D)2-HE-3,,SIG",Elastic and inelastic p-alpha collisions at 55 MeV,1964,S.Hayakawa+,2JPNNAG,2014/03/02,"Jour. Physics Letters Vol.8, p.330, 1964",E2354004,E2354,"(J,PL,8,330,1964)",1,1,0,4He,He,2,4,I,1.9842513149602488,0.4031747359663594,Other,2424.91561,6e-05,7073.915,0.0,-22898.273,212.132,4002603.25413,6e-05,14483.110040345164,-18.20800000004301,7718.04,0.0,0.0,0.0,-29252.60602673793,1302.7066733252682,0.0,0.0,-34313.0,2000.0,20577.62,0.0,19813.86,0.0,-78359.73986799263,-133.87166666696157,0.0,0.0,0.0,0.0,0.0,0.0,-19813.86,-20577.62,-26071.0939,-23846.5279,-19813.8649,-20577.6194,-7718.04,-14483.110001633591,0.0,-23680.6195,-19813.86,-20577.62,-18353.054,-35095.3465,-6001.315159040555,-18353.0535,0.0,-19813.86,-17589.293999999998,-20577.62,-17589.2989,0.0003999999998995,-14320.391,-14320.3856,-22916.865,-0.0005999999993946,0.0048999999999068
